i,r̄,Mfac,rFac,f1,f2,f3,f4,pa,Sα,singlePeak,doublePeak,rotation,phaseAmplitude,t_char,rBLR,FHWM
32.27798849524442,35371.979803670016,4.348636440628469,21.813648078473825,0.6653518930959595,0.0303554534156084,0.0422096656623535,0.929830604513162,41.403488311497135,-0.2796217640319409,False,True,cw,4.117341837147997e+16,5335.157064601313,9144.691576229356,1200.0000000000011
57.01931382862348,37931.71372965888,4.051699592323835,86.62008604044011,0.6255909028123482,0.7192207579529035,0.5597133356438645,0.8783972854389348,354.31454406826754,1.562088666794606,True,False,cw,2.1537180604381964e+16,6577.37351918032,9145.268292077712,1800.0000000000016
46.69512429108143,6694.603893209685,3.2409058430622157,48.26685883719088,0.1925329630395017,0.5562617806837769,0.5105670947609806,0.4817361197618776,255.7027902193467,-0.5354553451629989,False,True,ccw,8358326351927132.0,1049.2249822508106,1290.1127421797737,2999.999999999936
42.526959969452506,45811.46451395158,0.325851001082457,3.4578467942012177,0.4843371014732979,0.6595209058426261,0.4721326400471233,0.0037123453298834,97.34050194852108,1.6133637208570035,True,False,cw,3.1727167485568496e+16,709.7376020505643,887.8884925748504,899.9999999999675
14.132791930644697,39095.52694526921,1.4956611206376595,32.41657095305936,0.6799985070505449,0.0064509123794547,0.9230002051057457,0.7024040774848936,136.2159594014096,-0.0080030852484673,True,False,ccw,1.8384578242407416e+16,2160.683574925048,3473.3002329119863,599.999999999934
83.25300381152817,10524.686628507738,2.1979124398360663,50.46466262814857,0.953604689327648,0.2063537530234365,0.3532859491829602,0.4856356244861997,148.63428199285497,-0.0059477752468386,True,False,ccw,2407457121914380.0,818.3429122816227,1376.4049002533925,2400.0000000000023
52.06667568597759,19590.612760775053,3.086778912345072,74.48945626658514,0.2894834496667562,0.8714892252188459,0.9359868888119024,0.7898407842015943,231.1867870466309,-0.8337319514174877,False,True,ccw,2.4709056003425184e+16,2977.196821405931,3596.1890435157047,1800.0000000000016
37.04137249774464,34951.95462799544,2.4395908336900343,3.248267073109434,0.2320377951681822,0.6840736934433959,0.4578399653843223,0.6784830850667939,317.1281187811992,0.5676299636197544,True,False,ccw,1.465031622418259e+16,3660.828051260703,5071.399160494853,1200.0000000000011
82.95941699204211,9293.041835550615,1.58234118703388,42.38187670431612,0.3056843510800852,0.8790808008843594,0.3367525680948293,0.6863966477258235,87.12351322285004,-0.2479180207630968,True,False,cw,9205662372374066.0,538.7666697228443,875.1191208975719,3299.999999999969
45.59235293306998,19458.36606816248,3.333665760082995,76.70650974038097,0.100470772875759,0.849166165210764,0.2340439704576133,0.351171615345232,345.6816141291364,-1.1222107046640035,False,True,cw,9849367057522752.0,2768.659758976693,3856.2644292302166,1800.0000000000016
27.43467556194417,13350.403466644151,3.642875159295874,82.75169862579884,0.1218534151749741,0.3651710180519691,0.6301108457300582,0.1580746543526473,317.06065577502216,1.2419016453565708,True,False,cw,6874744215581646.0,1909.63907419855,2894.9433820397367,1499.9999999999682
80.89029586300042,37848.88252408239,2.9073200245810757,92.07172995951647,0.4144800343385291,0.3164391653084909,0.2683608631958829,0.3257162474171164,137.28182546213628,0.0012806266987306,True,False,cw,465258881845038.4,4044.6705745927457,6547.0097665461735,1200.0000000000011
62.42420093118935,1782.4038177654495,3.15538448794579,23.17083905704868,0.1793170235612596,0.9868746096558156,0.4064075687980261,0.9133429584490992,86.55457855993684,1.6140605083696604,False,True,cw,2271175117914278.0,244.3108816063229,334.6440311749562,10500.000000000044
32.23833779718262,24056.36066589841,4.280028973451676,73.67522897909207,0.3875242684881281,0.4325425951736903,0.5765019910491749,0.0025498340424238,84.41706619652382,-0.491481724824145,True,False,cw,1.8900565807473e+16,4290.7897965348,6122.079490881144,1200.0000000000011
36.37765225031355,45385.85515851978,4.874158581409556,60.98493207265429,0.7349122621497868,0.3981015288219833,0.1597737076471929,0.0349567603948699,283.320941211318,1.2533778646021956,True,False,ccw,2.2191175090549824e+16,8482.126955565975,13166.80224205881,599.999999999934
77.0530869978816,15322.719886880668,3.996917663312205,57.45727332230627,0.4014558590602073,0.4959288309881353,0.0385169686245812,0.5040874266680004,250.008740070059,1.1543672483176013,True,False,ccw,1.6045519168035476e+16,2130.88487145668,3642.290544671508,2400.0000000000023
40.48156676698104,2213.8569142489887,1.5430493179338116,3.2499824262816746,0.3093897147713154,0.5200059248598877,0.7955266975156599,0.2964944028804258,1.2629340692985025,0.7847730826976722,True,False,cw,1873269757446876.8,155.47886163174516,203.18867661569612,5099.999999999971
48.92786095046533,30049.31420080609,4.129400735586114,50.83105422844145,0.491961541676597,0.308779726065621,0.4361912873661793,0.0008971000910739,258.66986642860354,-1.9096103716448027,True,False,ccw,2.437869776399512e+16,5871.962347429861,7379.562049623951,1200.0000000000011
86.82874658470242,16402.80464061658,4.716824268751271,97.4277218450774,0.6366099994371596,0.0394685114607897,0.8780445842926924,0.9917556039821346,301.5067845702744,0.6214916816608742,True,False,ccw,4900731125683228.0,2796.208201568389,4599.885451638288,1800.0000000000016
6.677465358557816,549.8672596839668,1.3285403637610531,43.99457529094994,0.1944051063928236,0.7041190777127896,0.9931819177901768,0.4855590401156303,350.7046823870421,0.4268750044720626,False,True,cw,642426384150292.1,25.73859301263885,43.34851433450894,1800.0000000000016
56.10005244171051,28317.436471120407,3.66221886607845,2.969496605343097,0.0891633793308338,0.3447201394379159,0.2980061258913725,0.984766816613006,276.93040911756844,-0.0043555832299104,True,False,ccw,2.6572307125246584e+16,4639.988128145198,6168.129202718736,1800.0000000000016
35.01683320733366,29675.19650355562,3.1772709940553963,75.09625003808702,0.6041097470566825,0.5552529386355729,0.8810657522872328,0.5501532197498747,208.2925752532879,1.4926470785809238,True,False,ccw,3.502287245608291e+16,4430.545068968695,5611.760083851721,1800.0000000000016
32.14739672186673,31762.050497085515,3.77212351082056,82.5859997486128,0.079469902800208,0.6221002161068815,0.1157278295921474,0.9812340145164288,101.61793487715774,1.3037208815503738,False,True,cw,3.5415561042136096e+16,4276.242516688316,7128.930112350636,1800.0000000000016
18.39214872995143,1306.118027450631,0.2040684552435665,95.00755657013006,0.4921094781247082,0.3607750080641262,0.3671018629770888,0.9233767881187236,279.4304838718863,1.7724467424524757,False,True,ccw,1295073813820063.5,9.520672899008442,15.861096353802992,6000.0000000000055
49.56125507662182,24081.505162247184,2.5935946518936808,51.78230797808164,0.1455559248057129,0.895607336158232,0.6228855900156792,0.6070978427454229,216.17815579430052,-1.2802374080548111,False,True,ccw,2.676608253508488e+16,2899.0398888053146,3713.0195767450655,1800.0000000000016
29.779048051611085,21566.26699138187,0.3973579749425171,13.217313402496591,0.6943726083536422,0.4733820184443321,0.2555238731428706,0.1698502947617298,270.340486043373,-1.6209848534099378,True,False,ccw,1.7126090996125088e+16,338.21140521902043,509.5165101110732,1200.0000000000011
84.57620443070924,31483.21559241145,1.3403763631754153,73.42139411988202,0.1078729092974553,0.8754924431433647,0.5230806944528382,0.7307179143866407,342.5266678621261,0.3074097347293758,False,True,cw,2.454167543826899e+16,1543.9055523721238,2512.1702370072067,1800.0000000000016
22.10535319149667,13726.262028039817,3.683501168442033,69.30338414257093,0.3986300839653844,0.2253054605181212,0.3318220417485616,0.6020248510091726,249.1639359418357,1.9109773097629947,False,True,ccw,1.62611437880465e+16,1869.876728333287,3010.782266254944,1800.0000000000016
37.5616913605737,6327.818723235368,2.689822312232527,66.39610710912385,0.7693533437374325,0.9453164412011184,0.4255817762365986,0.9325889297410084,90.90298776644327,-0.6961746779906783,False,True,cw,7237422597127166.0,659.9436816782932,1011.587018703942,2999.999999999936
78.69630855385054,32134.11154943944,3.224030756505295,44.14071516280072,0.7958785149839597,0.9935400369071876,0.7323381502729958,0.4054641688744678,48.68290675267241,1.066444783412044,True,False,cw,3.242079700490888e+16,3982.799633967568,6162.970449593327,1800.0000000000016
56.721843507218125,24218.857009505416,4.162226264155625,25.809194030746003,0.8693595829810757,0.5578264551007887,0.5682525715946904,0.1398218158353333,12.372462640742793,1.2170031781651094,True,False,cw,1.6613051991392172e+16,4285.854810265006,5997.190478180133,1800.0000000000016
56.22017032032325,9458.088587872788,3.2730276319145686,98.83994260024636,0.8681951710932324,0.8407393851505459,0.3391196487573503,0.5027015903074225,25.258379706148204,-1.799189994906106,True,False,cw,8221184813856474.0,1201.3397170794922,1841.584586455046,2999.999999999936
24.48244350916729,49737.12948466765,2.7064135739145274,90.01937431465294,0.1955048560149457,0.5143665678126231,0.230034298505159,0.4796554348727463,354.5776668589692,-0.5432089849464838,False,True,cw,3.92087305005849e+16,5004.423131409364,7994.728953138828,599.999999999934
66.26795704275258,20691.473728114717,4.52812129046357,9.28242668516398,0.8385926732750084,0.1493204452162462,0.929298017218516,0.900718391961857,135.7874560052488,-1.8402163027801837,True,False,cw,2157367840929629.2,4104.582704827657,5572.483953471885,1800.0000000000016
61.74806215502347,37207.43430208325,1.8372444813294213,44.64030922794242,0.454659824519338,0.9538267141564348,0.0624643279746587,0.2116110041228412,264.0470920129213,-0.3559744235792479,True,False,ccw,3.633075992584025e+16,2435.065908913638,4067.268819536702,1200.0000000000011
75.12517972253394,24990.953091836,0.8417652139932033,77.74885819574452,0.1171243502301625,0.4287243143964651,0.3611108065086235,0.5548362053856208,31.701768913740764,0.8484640932326895,True,False,cw,3.579863688459455e+16,935.0592446387604,1251.0202367310742,2100.0000000000355
21.48218083010033,35893.39056276822,2.4583621935852498,82.2149977560391,0.3990841574980809,0.8319723486467081,0.1076912533856252,0.4125657581921396,150.01188035023418,1.1804250989226563,True,False,ccw,8312357890890874.0,3127.3229333871705,5250.443203870143,1200.0000000000011
21.01226174625967,35393.56857856777,0.5461614998309413,11.900703632874956,0.5981186851353586,0.6883231642255045,0.96186256175049,0.2531326456184387,77.2702465005733,1.63585827614618,True,False,cw,2.722626335973837e+16,784.878808825192,1150.2736977028617,599.999999999934
34.36766726054314,36987.09673225379,3.615286381244006,80.83892642427091,0.4268550136085525,0.2686281754852352,0.7695688282935247,0.3746990259661309,102.74260580616712,1.9553045108360148,True,False,cw,2.912579901619951e+16,6244.220119542428,7960.040475793281,1200.0000000000011
58.0605947953993,35805.33052307378,1.9126213488843244,74.98588493326501,0.5038923938832854,0.4866876316523303,0.1710247429304187,0.1172868860657568,92.1247805089,0.5649476983565567,True,False,cw,3.143324588509044e+16,2628.779635504026,4073.975869845427,1200.0000000000011
72.42440172900346,37902.28272279333,2.7181330950387235,87.83895164851576,0.3879187032382221,0.1344101217330693,0.0642292717151551,0.2147106717231885,15.541570526610409,-1.8167457544016137,True,False,cw,2.7270438648152504e+16,3654.469484982725,6125.740745473404,1200.0000000000011
14.20387555070278,40337.85048336277,3.2218445238332416,78.79907174518483,0.5284619693973732,0.0614025664044035,0.8567504353053441,0.3432372086665091,64.9087822480722,-1.215858029490433,True,False,cw,3.7200388024287656e+16,5086.170309619327,7723.453416904164,599.999999999934
15.240541677920469,5085.936020193936,0.8549645897653557,39.92996084063089,0.133874465739897,0.076277437797152,0.8408435894570491,0.2048317478208069,136.64367500559962,1.315683363137746,True,False,ccw,3059026525643843.5,165.4555628247385,258.86684621697896,1800.0000000000016
25.70364562431653,48206.79860512682,3.6054013127838873,77.10797399631916,0.6454918588514438,0.0462065548354441,0.6660161523942254,0.8214197191191498,51.02846493685066,-0.9565295362359478,False,True,cw,5.950535168106462e+16,6806.585365719408,10338.78802346359,599.999999999934
23.12006342728501,26509.76546570813,3.0543615294082644,63.58100544585616,0.8347677995123511,0.4500555836066574,0.0874346176275484,0.3713542104815989,338.18136193681744,0.7245968939863912,True,False,cw,1.2809830164482832e+16,2850.459119919657,4816.5101894702975,599.999999999934
24.284030172847743,33180.02743916267,1.675793739029778,79.3787181640193,0.3870740135580394,0.273664424344323,0.357475498160972,0.5606087041785361,259.0948895453862,0.0946379550892824,False,True,ccw,4.233325139398665e+16,2102.9225235319204,3303.4275254976533,599.999999999934
84.50526421012985,6032.305562638339,3.104422788474737,28.596543776804705,0.0612849624838252,0.970709421553978,0.4386810635655375,0.3154127963457346,56.26110982336896,-1.8839494936681829,False,True,cw,7551373146473857.0,661.350962957203,1113.9141439167963,4800.000000000005
76.80924866731249,11712.48757309042,3.4132041142370424,10.169378514308598,0.5036593540656853,0.414351611376509,0.1362464704574837,0.472121151828236,233.77797978583752,1.627515854146726,True,False,ccw,1.006799306401957e+16,1429.2469365383104,2377.715446699492,2999.999999999936
10.723907853108772,15572.73067508152,0.9479400568864214,57.92392883016588,0.0598065300983254,0.9899240010617324,0.0100674454794369,0.7154175765607987,308.1161183111684,-1.2660577286907202,False,True,ccw,2622103590203661.0,505.5728377575266,875.9572916583171,599.999999999934
49.009973070317535,21528.616890492576,1.1265166821978514,7.664605491933122,0.9647762442232818,0.6141087860111488,0.5767491185702849,0.6247031032638417,22.52965494428072,-0.5251602802986284,True,False,cw,1.8323934111670544e+16,1006.1133370282578,1442.6462207455213,1800.0000000000016
86.43161853639431,33770.80912052334,0.8112599348223103,19.649720859110825,0.0184547500836943,0.2639911285835346,0.7259868579080619,0.7651938818623362,255.07746111608492,-0.0020569554255569,False,True,ccw,3.103136340361015e+16,1049.95100202032,1631.339710024778,600.0000000000005
82.85506030795743,46396.1691818083,3.7667314896194783,87.39145452864855,0.4013292058504106,0.0577022839848371,0.2291434690597168,0.1970140133209493,136.2900418816416,0.6951839985027908,True,False,ccw,866010233748788.0,6296.785353921961,10396.308996335703,1200.0000000000011
45.16818200610516,27669.83342934448,3.827903579233149,14.570177086928808,0.5368056613955147,0.3569355630376563,0.0993777419971493,0.6799227131235166,82.20021083077789,-1.4719099872087995,True,False,cw,2.680848973166313e+16,3815.9032689196833,6298.457555825355,1800.0000000000016
21.17410379895178,24361.57795864364,3.964686232292373,38.816329478248846,0.1254010218697029,0.0103192429616806,0.2955526443014266,0.5139779617763744,181.6898249711446,0.9465512850050256,False,True,ccw,2.880567955886752e+16,3581.424690403528,5744.394462399545,1200.0000000000011
34.14854187153281,39337.38674995788,1.4851823766951555,80.05451444526378,0.8835809000290633,0.9722712771337472,0.6604166569952503,0.642260751138951,191.96576857911137,-1.2315819895391331,True,False,ccw,3.223298319097764e+16,2430.01601411204,3472.892701501206,1200.0000000000011
