,0,1,2,3,4,5,6,7,8,9,10,11
396423,-0.000713524,115.0949,122.6562,47.84798,78.97968,196.749504297516,40.6498478226894,18.71589,17.74712,17.43857,17.33854,17.29448
236699,0.1566937,66.36679,87.90755,4.404082,14.64684,212.532440445178,8.37330945770962,20.41973,18.66271,17.53736,17.0894,16.72542
436978,1.194373,3.418616,4.476417,2.020869,2.228411,241.519729736409,36.1801719722523,21.75707,21.52987,21.08325,20.90458,20.75786
284839,-0.0004769338,190.7982,191.6762,57.89068,114.6871,205.241675348248,55.5357229299938,18.38954,17.28177,16.9079,16.78391,16.78141
404062,-0.000120839,792.7337,865.4376,174.559,402.9427,64.5512870236403,26.3000743326905,16.96959,15.57636,15.07646,14.8788,14.79355
112950,0.8460321,2.853005,5.881444,0.1167627,0.2679367,165.132340225326,57.0091533519608,25.18578,25.15031,21.34844,20.25549,19.50526
65323,1.44151,15.03048,15.72223,10.64264,9.931596,137.738955319675,53.0824040532617,19.94183,19.78431,19.46878,19.26434,19.1361
452023,0.6673036,4.434933,8.283647,0.05254219,0.1719947,207.361466015287,42.6892940187757,22.91206,23.17294,21.1658,19.81286,19.20481
6627,-0.0002745947,57.62437,63.42028,11.37368,26.78157,221.464901208851,0.21299116328784,20.12501,18.90222,18.35679,18.12948,18.0305
320341,0.4659731,19.23701,27.55063,-0.03798927,1.527148,187.808464505676,14.9540334116844,21.91163,20.92614,19.3772,18.55717,18.15632
44224,0.4355414,23.348,22.47639,24.01925,21.84665,185.953663569312,5.55984084093518,19.76888,19.41913,19.53079,19.26348,19.02641
158161,0.6193373,7.100174,12.24773,-0.08328907,0.3508535,197.545648560879,3.80740907143654,25.54105,22.57971,20.59644,19.41928,18.81937
67120,0.3297245,31.5364,43.47562,1.549233,3.83894,163.908472706291,5.77773266731587,24.09482,20.26757,18.55889,17.94381,17.61703
107629,0.5514299,7.708294,12.29563,-0.1277042,0.4705173,120.909554672874,31.4936339754385,24.10032,22.144,20.75564,19.75661,19.34474
457050,1.843741,3.7507,4.218668,1.187329,2.221715,172.189212856086,37.806012887037,21.88251,21.47696,21.20209,20.93428,20.65269
344876,-0.001180318,14.03939,13.62257,6.449885,9.687492,0.595567057689266,29.1123803880864,20.89202,19.9234,19.6434,19.49737,19.50389
22584,0.8075426,4.055759,9.376192,0.06395233,0.1421827,182.610508738024,-0.465202133366523,23.40006,23.62721,21.8731,20.75743,20.06561
472350,0.0001371894,6.480458,16.61815,-0.05613286,0.1778668,153.851652454002,30.6160951650384,23.49873,24.10791,22.33106,20.56928,19.54692
318877,0.5601264,4.828105,7.437623,0.09637186,0.5058649,195.258907465665,39.013225855088,24.27,22.31367,20.77496,19.88913,19.73088
284880,-0.0001346541,496.0109,575.2596,44.8905,184.3079,230.375509559624,7.32805724227876,18.57766,16.80011,16.06123,15.76695,15.61522
219825,0.0001227878,27.23539,42.95007,0.2438053,2.868635,132.117970728629,41.7260682388066,24.52036,22.16574,19.96486,18.85298,19.16723
324821,1.118372e-05,8.255683,9.742994,0.8989881,2.877758,212.797376989836,36.0124131945149,23.05865,21.49861,20.81395,20.5646,20.30671
289135,1.320457,1.344065,2.709273,0.2651163,0.4586121,132.571690921944,30.7955864492761,23.03494,22.61508,22.05451,22.55728,21.89515
65277,0.2805619,37.20273,50.58546,1.765473,5.142823,154.038774460329,4.6781683344279,21.83051,20.28371,18.64437,18.0595,17.69492
180691,-0.0003107785,71.81473,79.69637,11.53165,33.04563,125.678864448987,32.848877464885,20.081,18.67394,18.1025,17.90406,17.75487
115323,0.1987169,20.16124,26.45801,1.348298,4.399306,181.023959299654,52.1478512275366,23.02004,20.61856,19.34649,18.86512,18.55276
281174,-8.660053e-05,15.62495,19.17484,0.9466877,4.684311,225.271007908512,8.33088596641787,25.03905,20.91715,19.87299,19.52499,19.28714
9834,0.4581431,18.27704,28.99628,1.618753,2.559163,141.905993301036,-0.238066901950181,22.87938,21.35586,19.51727,18.58993,17.87456
284421,0.399139,17.74924,25.82404,-0.05041517,1.126484,228.536726329798,12.2097362682588,23.36499,20.88282,19.21313,18.53932,18.07991
473976,1.142115e-05,722.3475,771.7319,91.87578,323.0979,312.786115736372,14.6657302042519,17.5549,16.0345,15.44554,15.22053,15.14467
726,1.476645,13.37863,11.61307,17.98083,9.023039,172.798784605528,-0.554587360003452,19.52828,19.46375,19.28571,19.19339,19.23166
183047,1.220649,5.147505,5.467193,1.603246,2.542676,123.722750889575,27.2338613093208,21.82931,21.59196,21.05003,20.95733,21.2138
23976,0.215635,53.51003,76.60842,1.766646,7.854217,185.06545158231,68.6267146395124,21.45475,19.14635,17.73643,17.17379,16.82509
351438,3.703847,3.898768,3.8538,0.2034002,1.0025,227.670288931793,28.6202919310258,25.8576,22.15424,20.86817,20.66919,20.80104
411854,-0.0003747567,286.1221,310.6411,62.78071,139.2842,224.184778430273,22.6053499668096,18.36726,17.11241,16.56588,16.34018,16.23073
186228,0.7762539,6.688454,8.029793,4.994597,6.506444,121.620239255709,23.8882961827681,20.93827,20.54311,20.47041,20.39171,20.19959
283333,2.090322,7.342711,9.646171,7.988708,5.629975,207.410166004856,43.8623111994368,20.32238,20.49354,20.50757,20.25987,20.07408
48407,0.3464534,17.49504,23.60119,1.697351,4.16553,52.641092292213,-7.42151876610438,21.39598,20.47613,19.49255,19.10262,18.76227
167519,2.736141,2.530309,1.765136,2.896642,3.831605,129.617692915196,35.0239839783823,22.22505,21.38428,21.39596,21.28121,21.05868
443037,0.6682066,10.93233,19.09918,0.07081046,0.5226737,221.388891918513,9.20642576939106,22.67631,21.96494,20.07542,18.79218,18.3324
442998,2.041026,2.658234,2.984086,3.448415,2.306107,260.848000947981,38.6010623085976,21.55774,21.50122,21.4555,21.34715,21.16953
133993,1.279734,2.111234,3.131265,1.41517,1.727809,181.043485814783,51.3906305409955,22.12733,21.98706,21.88173,21.69061,21.03279
24170,0.6548441,3.663062,5.189338,-0.02554441,0.4544325,158.78845054247,-1.87343235657293,24.85178,22.60097,21.00138,20.06252,20.07848
479491,-6.382982e-05,62.8538,90.70156,1.429251,8.720002,338.206009765423,-0.568676819315828,22.58413,20.13148,18.70829,17.9833,17.58202
299421,0.4859682,11.55478,17.58731,1.000593,1.978529,140.419918633847,9.4572024610552,23.22962,21.67216,20.04106,19.07763,18.62704
451668,0.4560411,7.926472,12.40997,0.02304574,0.7548291,156.510335414136,16.9317386492755,23.11241,21.63562,20.06059,19.25711,18.86298
369445,2.559569,3.466563,3.681702,2.09642,3.240988,145.91770400811,28.9869750670318,21.37815,20.77117,20.58883,20.612,20.60299
165163,-0.0002470739,18.91858,20.63104,3.695333,9.071612,312.176799798901,0.420773543132966,21.33076,20.09673,19.53673,19.31737,19.18208
444221,1.596246,2.026445,2.27366,1.555693,1.292916,236.464343201474,16.4485705770155,22.57167,22.02338,21.79699,21.84451,21.11421
69008,0.08167637,220.164,279.9217,15.34392,60.39447,196.896858604352,1.76345778986455,18.99797,17.08859,16.16384,15.7429,15.41632
14451,0.7951725,15.08612,17.28518,17.67516,19.55891,128.946444431962,1.07332894870785,19.67943,19.40745,19.28628,19.39907,19.1971
74472,1.72159,20.23111,19.24169,17.33234,18.7044,227.261063736112,4.06988622949619,19.4486,19.22033,19.27788,19.08257,19.20719
221930,0.197899,67.55302,89.59084,4.108693,11.93136,129.833277969052,33.9266514472306,20.961,19.07987,17.78951,17.28293,16.93447
245442,9.382169e-05,246.5928,254.9978,66.25962,140.0887,159.00758829529,48.4739493708968,18.24636,17.12676,16.68134,16.49334,16.422
197597,2.581711,4.831086,7.192569,2.798043,4.355051,123.464062735945,26.9141475214997,20.27999,19.59305,19.65143,19.62064,19.41827
36115,0.0004038938,31.35892,30.07378,15.20722,22.31654,122.703479604809,0.0286235210718921,20.20258,19.12977,18.85724,18.75343,18.6879
58444,2.631598,13.70346,18.73247,2.466289,5.12572,55.664243262538,-5.67388797178058,21.75049,20.80181,20.09113,19.63352,19.24143
84875,-4.88016e-05,83.39187,131.8136,10.78275,17.48295,56.3113250621262,-6.23923441114125,20.15829,19.29643,18.51251,17.61141,17.08153
177136,2.029119e-05,979.3114,957.8644,459.2769,741.3923,183.647419639091,51.8625341394825,16.39768,15.31878,15.06034,14.98582,15.00687
311486,0.6373571,5.270969,8.943789,0.2379539,0.4977756,116.721313264929,51.4875887332157,23.57352,23.46411,21.79157,20.58725,19.91952
1783,0.4689577,4.045125,6.851502,0.4210867,0.5893468,81.4948206238571,2.79053192752628,20.5932,20.2167,20.06553,19.56874,19.08724
419289,-0.0004832795,44.80511,42.56181,13.80005,28.37872,337.073463650715,0.234557583625443,19.69737,18.74434,18.46651,18.37366,18.2994
392465,0.8291585,2.029497,4.284963,0.1137842,0.2031691,203.674474587979,43.6360507656448,22.02616,22.66363,21.61884,20.55019,19.39273
68999,1.39649,4.698184,4.845902,3.211404,2.796033,259.052278613886,30.4879682891608,21.93001,21.48138,21.07317,20.81785,20.88378
21147,0.2565847,3.71234,5.423301,0.3067513,0.8774053,123.610738672276,46.364802579692,22.51014,22.04089,21.35006,20.59278,20.21181
329878,0.02386899,46.67776,54.83128,9.444706,19.20986,203.925203190788,35.0885070936752,18.86874,17.4341,16.78416,16.46264,16.32049
70280,0.3096288,15.22079,19.93066,3.745644,3.5662,38.5490445387126,-7.76065802166172,21.86445,20.95769,19.5186,19.45904,18.93876
24312,-7.786811e-05,73.25157,75.8466,23.27981,44.39629,125.610311594725,48.2986489179307,19.46795,18.36274,17.98634,17.84022,17.7644
130008,2.439224,12.26784,15.92431,6.325096,10.25585,146.407636363108,44.3681458682571,21.38596,20.45928,20.43223,20.20614,19.95382
451682,0.5293029,9.68576,14.72941,0.01687541,0.563967,203.097536608575,4.36275516449448,22.92673,21.61339,20.1564,19.17309,18.95917
189292,0.000248409,32.40605,38.52908,0.423846,6.055792,117.212187989116,25.169816714377,23.16398,20.50823,19.16047,18.66008,18.37707
320270,2.920134,2.24292,2.280895,0.9941832,1.687224,251.925727828695,33.6534713220826,22.56852,21.68604,21.64852,21.69421,21.335
468552,-0.0004763708,4.870195,5.023612,1.599706,2.983309,163.121850333266,34.160865164827,22.02762,21.21104,20.98997,20.82739,20.91175
273407,3.12024,3.098974,3.868909,0.7278894,2.611621,159.616576325109,39.8901529572513,20.27956,20.08228,20.02885,20.10937,19.74505
467028,0.6693435,3.534095,5.594415,0.108858,0.2882253,210.018793233009,40.2049751122926,23.92242,22.41529,21.41157,20.36842,19.67758
244160,0.8757313,6.570096,8.399629,5.978001,6.591969,167.373945661445,41.5571441159305,20.28616,19.9705,19.8876,19.93224,19.726
332844,0.5336602,10.05751,15.59624,-0.07638144,0.6811416,148.810387277965,29.8816988832596,22.29136,22.50897,20.69193,19.59469,18.9108
17389,1.822297,7.31157,8.218918,2.001948,3.658241,353.445932684666,14.6838805924873,21.14883,20.60875,20.44458,20.01245,19.76537
352032,-0.0003668018,5.887526,5.747867,2.365847,4.454454,221.012214839138,41.8842740406647,21.8343,20.87303,20.69575,20.54774,20.43972
58090,-0.0003404346,1453.675,1389.594,1095.203,1413.832,202.59619676478,67.7919890647328,15.71768,14.65035,14.55574,14.5577,14.60436
380776,0.5406924,12.46411,19.90566,0.04931567,1.229892,208.381146629387,8.61737572001329,25.86718,20.90806,19.74425,18.8775,18.60676
167534,1.418602,3.966712,4.148086,4.642867,3.430658,181.61256634593,50.7069439766646,21.50433,21.54045,21.42099,21.34486,21.46804
497937,0.4498074,15.24602,25.09428,0.06560791,0.7781803,326.911336578257,0.485870708004432,22.61686,21.73605,19.92481,19.16031,18.63579
401099,0.4383498,9.787001,14.72404,0.08027367,0.9561783,120.136175406145,19.8675037471345,26.07535,21.74123,20.11449,19.32063,18.77911
199773,0.07352166,50.2588,52.43697,9.715265,31.42851,210.217934888197,41.9980898946977,18.99681,18.22751,18.03125,17.68843,17.70097
107423,2.956602,5.685339,6.29438,0.8441795,2.848794,125.615011507608,40.6983070457972,23.22926,21.23848,20.83093,20.52934,20.34178
359896,2.017397,1.135353,1.48633,2.290413,1.379514,322.638276606323,-0.797174498024334,21.90041,21.77854,21.75009,21.40049,21.46627
363519,2.230876,3.060605,4.448996,0.9103135,1.781293,232.437439794237,39.2098996050981,22.66586,21.58262,21.66194,21.47109,20.96576
452573,1.630913,10.53117,11.8804,3.294534,5.675109,212.220538929592,15.5593846199463,21.24618,20.75783,20.49416,20.07433,20.06379
487383,0.1405399,9.326908,14.42475,0.4788968,1.778999,33.5696376117751,31.0270207157689,23.79158,20.39833,19.23207,18.783,18.27654
207753,-0.0003546773,249.6977,259.8843,60.09622,136.0087,232.641182763402,49.1237102469259,18.47046,17.14079,16.67583,16.549,16.47589
49480,-0.0001076083,47.80596,62.6737,1.367984,8.566143,8.28069732204168,-9.17953110848695,22.65457,19.81412,18.35874,17.66927,17.28929
274205,2.258489,0.7959532,0.7667903,0.2030703,0.8304719,244.396520387783,33.947730339411,22.62547,21.82169,21.88962,21.9043,21.24636
377432,1.996396,2.548307,3.402426,3.34129,2.471249,206.708476993403,42.5428105947747,21.72318,21.64105,21.57633,21.55636,21.07164
466020,0.7916825,2.464887,3.358969,0.688278,0.8739577,165.431231998651,26.6288332798612,22.89191,22.41474,21.9431,21.16946,20.40652
332619,0.1662741,9.109332,7.748326,1.177017,6.336771,4.95154499800509,-0.250601773842593,20.05752,19.57406,19.2719,19.14375,19.34934
108515,0.1345975,72.89171,100.3255,4.928298,15.90507,132.749568242947,39.6070010077231,18.83274,17.10705,16.14331,15.69548,15.34996
466340,0.1158542,138.9456,191.2992,8.519347,31.25677,113.15082026637,42.3491140091797,20.0129,17.79088,16.714,16.24384,15.8654
190014,0.4840826,9.417711,14.62566,-0.04885571,0.707333,121.995852408082,32.0894309993498,25.50048,22.23246,20.45761,19.61102,19.21491
459478,0.5470912,9.270492,10.07174,5.624693,6.787457,320.282515605897,-0.153189735626863,20.81522,20.29641,20.15,19.73886,19.44391
396269,0.4723788,6.305547,8.965011,0.2526382,0.8051969,149.139888684693,37.0236313671533,21.75639,21.51126,20.09188,19.3282,19.11886
4435,0.1388637,7.035985,8.904881,0.7529501,2.342904,215.771153760315,0.179394459764547,22.69976,20.51917,20.20093,19.45204,20.18912
430792,2.744019,4.771914,5.697971,1.558296,2.709515,251.342695059408,26.7917924406262,23.07627,21.90957,21.67253,21.78424,20.95637
288121,0.2361899,69.93942,67.44813,18.51086,23.13702,200.075838683311,39.122985923763,19.23223,18.65807,17.86866,17.60612,17.46272
83870,1.353669,10.60374,10.7727,8.641547,8.183849,245.970347016027,50.3211097133062,20.20955,20.13225,19.87289,19.85693,20.17604
307142,1.543959,53.38493,54.44061,35.78942,38.55625,233.802560190854,8.1566869547615,18.94415,18.6484,18.54287,18.36836,18.35838
61578,0.09282498,85.01594,118.1436,4.75974,19.22272,123.122119154198,47.3429957571324,20.55254,18.49661,17.41459,16.91456,16.52678
277776,1.046193,3.52845,3.674961,1.270035,2.314353,231.926049034687,33.9623071691722,22.04381,21.39085,20.74497,20.69181,20.82937
231924,0.0001281848,11.56865,12.62441,5.541658,8.989233,179.042084762583,47.8718951725387,21.17849,20.02064,19.94089,19.96623,19.93697
63818,2.364526,1.276883,2.000924,0.6217238,1.294589,168.048932814563,4.82717422817523,23.1531,22.20246,22.10492,22.13914,22.01406
163013,8.980434e-05,253.6805,320.5295,3.136892,45.21487,138.042577369973,46.8471767288107,21.07225,18.28672,16.98114,16.58677,16.13801
483027,0.9653543,2.787443,6.915759,0.2010871,0.319212,336.597440424975,6.05315968808783,23.75285,22.68553,21.77282,20.43543,19.69752
391832,0.0002095057,4.372013,7.495944,0.06101886,0.2880483,124.537293344121,23.6701219845727,25.58286,24.03901,21.90367,20.80466,20.20449
199296,0.0002860251,9.931228,10.59764,4.198301,6.951779,170.996762418155,58.3839473519857,21.22119,20.47293,20.07627,20.06106,20.18738
38183,-0.0003056974,14.77901,16.25459,3.001781,7.273445,171.567282891286,65.7249574691656,21.87516,20.31938,19.81282,19.57087,19.5107
310641,2.123212,4.113201,5.076254,2.873039,2.972134,177.93190603203,37.8581964113915,21.54658,21.11161,20.90122,20.86273,20.8388
378915,0.6877043,8.618315,15.21215,0.1485373,0.6094979,228.35657490967,36.6142414205551,25.15698,22.73833,20.86804,19.6844,19.12137
408305,0.607504,2.609766,3.130243,0.4517086,1.173947,133.108627773363,33.5333926579329,23.95265,22.20822,21.70194,21.50412,21.69728
383977,1.023757,14.03095,12.61569,15.41807,12.67516,10.3002721735317,0.430106501177206,19.62531,19.53923,19.25584,19.32341,19.39167
126077,1.917016,5.555665,6.222368,4.708322,4.476322,150.257507157313,46.6120002602086,21.11268,21.10841,21.03946,20.70851,20.54896
70401,0.1102759,93.29834,126.4067,7.787718,24.42664,201.250990399193,1.78273539492685,19.52244,17.68439,16.6643,16.23092,15.8459
172602,0.0001860134,107.1368,111.8165,28.72195,59.75206,125.010957501902,33.2468919040053,19.17755,17.99452,17.57346,17.38908,17.33996
209789,0.3896136,18.25673,24.89714,-0.2126183,1.255309,227.667361758326,39.6916072409947,21.70477,20.61432,18.92087,18.24598,17.82179
342534,0.6702163,5.427157,8.842892,-0.0312159,0.2662196,150.805099652574,40.0939959969564,25.12559,22.67031,21.10242,19.69711,19.32105
278915,4.50179e-05,150.2251,214.0526,1.664734,19.05439,134.895503266991,6.96344892494911,21.28501,18.93319,17.52712,16.71287,16.27372
254095,2.321543,12.41812,16.09393,5.592128,8.322878,228.161006230219,48.2687955347748,20.73515,20.21225,19.97921,19.80861,19.59554
325315,0.1773189,43.80088,57.00403,2.438645,7.952101,123.546011137401,26.3890076772491,20.76579,19.04041,17.93028,17.46075,17.05685
467024,-0.0001217452,64.19225,68.92498,11.20667,31.22314,228.629560842559,6.28068721221678,20.05114,18.70649,18.16164,17.95331,17.85606
229356,2.431003,3.235042,3.985571,1.501871,2.627797,230.20289257231,44.9490880228146,21.29842,20.64306,20.51532,20.51072,20.24851
13018,0.0002553237,112.0165,133.721,4.777032,35.10809,142.811406072254,0.450954152954159,20.75445,18.60067,17.7318,17.38992,17.1692
88841,0.000209153,6.770623,7.779786,0.554922,2.51178,128.464169324854,2.87293103507513,24.93309,21.55356,20.90511,20.71388,20.61143
381100,9.000288e-05,90.04529,165.046,1.080213,7.261143,33.5049989388962,0.495695410309776,22.97557,20.36377,18.90766,17.57751,16.90914
391162,-6.343194e-05,211.67,478.7537,1.282716,8.669207,342.42543643162,0.132244476794461,22.50884,20.06758,18.54064,16.72714,15.74894
317776,-0.0001463178,50.17656,57.20684,6.948656,19.54906,204.448805150397,9.41484511364896,20.80683,19.19598,18.50858,18.20628,18.02012
455500,0.05404023,79.11406,97.34535,8.505516,25.69968,222.69080647035,10.0761249130602,19.98256,18.01737,17.19844,16.81768,16.52901
351923,0.06585795,35.02965,40.50283,5.93291,14.68774,193.595340171796,40.7664729209672,19.58629,18.07529,17.51335,17.2129,16.97305
249771,-6.375978e-05,150.6849,118.9682,327.183,294.5804,190.109023433101,9.9867103200776,16.44333,16.48224,16.92949,17.27299,17.54757
473112,2.643718,4.412863,5.69997,3.098723,3.726297,249.732580149815,17.9204107683208,21.44796,20.58468,20.46218,20.44727,20.20616
154474,0.4643994,10.45945,16.02847,0.7875089,1.194908,177.190337303057,55.6825343618017,22.08765,21.18186,20.03424,19.32778,18.86503
131763,0.685411,5.222739,6.774146,2.799129,3.616203,130.108414121226,40.3992623026672,21.65117,21.17787,21.06271,20.91451,20.68012
236084,0.0001083457,15.29365,40.20859,-0.2714767,0.4455391,69.5151638491386,24.2527607435859,24.34297,23.15211,21.09445,19.56992,18.57371
