,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
357769,1.594109,15.73902,15.23146,7.92705,10.20222,252.674462718796,45.0116217781901,20.24562,20.022,19.96871,19.70645,19.63652,1.354652,1.312975,1.110956,1.039029,0.9915253
172116,0.4180341,10.11407,15.63842,0.2062951,0.9566513,155.766617235561,11.7599562397396,23.65479,21.49979,19.94637,19.16452,18.61521,18.02002,2.289253,4.142293,3.077865,3.212547
437197,-0.0002511227,144.8389,151.6672,24.14813,73.6925,2.05081744014217,26.1191564051092,19.13585,17.76815,17.25794,17.06423,17.00337,1.290712,1.326994,1.262393,1.362217,1.318553
141899,0.2394879,28.69914,43.21143,1.489247,4.350289,260.234968093451,30.8388571570863,20.53922,19.09687,17.82146,17.23983,16.8548,2.969068,8.564056,9.035233,8.12004,5.856231
393513,1.306426,4.165481,4.894617,1.379868,1.98491,349.643905713016,7.35065011353297,22.29769,22.5161,21.41035,21.67584,21.60347,0.9072925,1.090536,0.934218,0.9354566,0.6857659
200819,0.000104104,163.6055,172.8649,27.14491,79.50644,173.856276993678,45.9525766890743,19.18612,17.78277,17.19158,16.95244,16.87535,9.55341,1.569364,1.650489,1.425261,1.475727
154813,-0.0003748552,8.388687,9.237111,0.5451618,2.712147,7.95423219012753,0.244476639367137,24.60284,21.34925,20.51161,20.14042,19.92728,2.970208,1.506643,1.082272,1.153904,1.335411
4353,0.0001965046,8.401294,10.97483,1.03767,3.1085,85.9365812014992,0.741765776575102,24.25323,21.36669,24.47477,20.17044,19.91268,0.3723369,0.9967719,1.777359,1.063577,1.061489
14300,2.199189,2.478486,2.98726,1.100012,2.138676,204.138719284211,-0.264109092179882,22.25248,21.46542,21.38924,21.29731,20.88785,3.355968,1.440403,2.013525,3.355469,1.185252
431698,1.287423,5.644035,6.316075,3.869765,3.977347,146.969564759367,26.4874956067788,21.04836,20.92234,20.63496,20.61207,20.76837,3.978938,2.190494,1.179616,1.258632,1.523191
312790,2.809099,10.66021,12.62551,4.3527,9.511986,230.352539082671,36.9965473752983,21.46689,20.25627,20.23965,20.13191,19.67123,1.566171,1.32259,1.338197,1.186425,0.9903674
382361,0.1583627,26.71101,30.60757,4.347782,10.59729,26.9161486526685,0.486341952251144,19.87085,18.79708,18.21805,17.91485,17.72954,6.153448,4.944198,4.989093,4.420221,3.544463
357484,0.03313325,197.8597,250.3605,20.60488,63.18216,172.89679435216,26.9615996162999,17.47925,15.77672,15.04976,14.68126,14.41085,12.84559,12.63823,12.09281,12.92214,12.34011
272513,1.597495,9.867148,9.747994,4.505487,5.98031,223.508773323742,35.3553804459802,20.76616,20.4847,20.43037,20.1746,20.01408,1.052446,5.31572,0.9161234,0.7920771,1.093834
227086,1.941746,2.992616,3.230511,4.47151,2.886843,205.200929767337,50.6890139480922,21.65617,21.48025,21.62612,21.3893,21.32327,11.30805,1.92917,1.637268,1.595089,7.359977
100179,-0.0003716558,272.84,295.5379,80.65628,163.2477,3.67028962509414,-0.564760445602053,17.79797,16.8476,16.56007,16.4511,16.43054,1.242159,1.209954,1.035687,0.8748332,0.9926997
331498,-3.025734e-05,233.4762,357.141,4.866468,26.37159,228.087762354874,10.9006808744091,21.64164,18.93116,17.5566,16.41752,16.08429,1.734501,1.207833,1.121354,0.9373845,1.053657
276165,-0.0002278583,44.56271,45.17876,19.73826,30.48655,145.473052963789,39.2854528396052,19.80365,18.72185,18.47097,18.3789,18.34317,1.791696,1.430374,1.300797,1.280264,1.211546
138633,0.3235402,21.09036,28.47005,0.701782,2.852367,128.843274504043,44.7794476745226,23.2969,20.59877,18.92194,18.28518,17.95063,18.01642,4.063361,3.835592,6.577765,7.130235
182520,5.122296e-05,10.65352,10.51702,1.289239,5.579154,145.947757044411,51.9054146624171,24.23766,20.83529,19.98544,19.77246,19.78699,0.7020698,1.435094,1.535241,1.612498,1.054142
250510,0.1528242,91.08719,131.8366,4.519669,18.10584,247.912128546062,21.2278584783518,19.38751,17.40799,16.19794,15.73125,15.36224,8.923152,9.919206,10.15713,9.389492,8.099833
263629,0.3042052,12.14771,18.7652,0.9780453,1.734152,151.744737256302,45.6135068431318,23.50573,20.61444,18.92462,18.3014,17.91065,2.969507,2.969276,4.153365,5.374591,4.900799
231303,2.007721,8.788399,10.82993,9.032849,7.304061,176.16591685205,43.3926285359349,20.99862,20.85097,20.59058,20.44979,20.15388,7.35842,1.359753,1.326205,1.160884,1.021922
118041,1.528281,3.092219,3.0063,1.784351,1.774008,162.740650667666,51.5569121512515,22.40569,22.06423,21.67959,21.02619,21.55631,2.567299,1.538935,1.331168,1.143132,1.850409
338014,-7.382876e-05,36.96141,39.50798,12.27027,23.80476,228.524312541582,7.1580268296063,19.89493,19.01198,18.69044,18.61291,18.57722,1.357211,1.305058,1.076399,1.065705,1.036702
225180,0.0005094404,37.93681,38.29438,11.27642,22.91151,46.2399771039478,-1.1017345641675,19.98507,19.03449,18.69489,18.5626,18.4997,1.360779,1.225576,0.9861584,16.91575,1.036303
24485,0.0003410752,68.10327,72.11451,25.20518,43.13417,45.7799032520145,-7.21569010799247,19.45447,18.42387,18.1095,17.97327,17.90971,1.899701,1.587809,1.445405,1.316775,1.301482
53828,-0.0002699835,46.64524,47.99677,15.04014,28.75366,130.355305975536,47.2393663746731,19.7171,18.70253,18.42634,18.27966,18.29117,1.654588,1.394598,1.4706,1.30775,1.29924
29996,0.0007824535,2.728084,2.769187,1.063211,2.11487,141.667587586203,-0.837753033765874,23.59294,21.75959,21.39305,21.19774,21.27722,2.969843,1.256196,1.380701,1.296956,1.109178
100960,0.09657258,79.35248,102.1258,6.239998,21.89046,182.301998819141,58.5866935714219,20.45104,18.53178,17.66763,17.25116,16.91192,4.033506,3.390516,3.273449,3.281528,3.164034
122634,0.07476348,158.8039,199.2164,11.65685,46.62661,218.406128536227,56.6294411224571,19.4155,17.51864,16.51897,16.11577,15.84595,10.12986,3.347094,3.97711,3.952316,3.674334
179503,2.766706,3.732038,3.887481,1.869481,3.003009,207.262838537,50.4164571936081,22.28111,21.37557,21.26865,21.15779,20.7893,0.9734837,1.021341,1.101945,1.025364,0.8886738
261572,-3.439604e-06,16.20827,51.61654,-0.05445344,0.2435539,162.94953482545,50.7715953046225,24.91282,23.20946,21.84202,19.4224,18.16772,2.969846,1.418899,1.337521,1.069442,1.200866
205873,0.3506054,19.12972,28.23789,0.4090438,2.168903,171.237407108146,6.31735290940254,22.27633,20.70326,19.02665,18.38376,18.04641,166.5332,3.3528,5.658929,4.796791,11.92308
17873,0.5513906,9.209702,14.53545,0.1063913,0.7761463,184.750888580661,-0.420973242870347,24.31612,22.44601,20.75878,19.7501,19.20914,2.969361,1.684877,1.748325,1.758357,1.789897
92821,0.5028017,11.66786,17.56877,0.2202682,1.077415,172.963171405518,5.11864730542765,24.60039,22.09681,20.35677,19.46542,19.07485,7.357825,2.271782,2.70338,2.043546,2.569006
100177,0.8316086,9.278621,11.90557,3.720892,6.226588,146.086575990875,48.4790867124273,20.59026,20.02613,19.80731,19.65713,19.56482,3.168718,1.387102,1.398894,1.537509,1.27102
216337,1.79059,11.24603,11.08284,7.014586,8.562892,199.921402219675,40.9832087740478,20.20616,20.0155,19.85494,19.59145,19.60552,5.623709,1.6729,1.31392,1.349892,1.278035
317221,0.0003038772,273.885,319.5047,34.82136,115.9175,117.981084314758,22.6729255818139,18.80661,17.34953,16.76812,16.54947,16.47259,1.452907,1.510142,1.275468,1.223675,1.371811
410781,-0.0007774943,13.4395,14.7671,1.854696,6.321062,241.764505673515,37.8674818529202,21.71015,20.33355,19.69305,19.44366,19.25766,1.730706,1.45083,1.532455,1.221043,6.937189
107503,0.4693941,13.65297,21.50006,0.1018816,1.073159,195.436805478925,65.5638434187457,25.68486,21.66715,19.893,19.04439,18.57718,2.969553,2.970176,4.493615,2.488447,1.763745
62637,2.239934,12.2322,12.82994,21.01603,19.80242,188.888669228265,-2.0646398466136,19.55172,19.0935,19.00239,18.90597,18.69912,1.501279,1.318384,1.193726,1.223967,1.308773
248233,1.795768,3.625111,4.051164,2.206094,2.808501,211.779463456283,43.6520254270647,21.5588,21.33866,21.36319,21.09831,21.08998,1.150871,1.093705,1.046012,0.6937988,0.7216715
97762,1.113085,2.416964,2.32393,0.9823876,1.655692,173.228736059938,48.8541841874834,20.30438,20.29051,20.09118,20.1544,20.38049,1.410836,1.315961,1.185148,1.237796,9.818964
31304,0.3528776,24.80978,33.44469,0.05920803,2.076563,199.444564646063,0.400232269998198,22.71321,20.66209,18.94488,18.31286,17.95849,18.01729,4.15284,3.724426,3.783568,4.335162
20059,1.094956,8.566642,8.201898,4.257192,5.729884,126.802615538015,50.5653352734144,20.34791,20.1268,19.71698,19.85092,19.89314,1.574222,1.647771,1.442951,1.522515,3.537016
38906,0.9622405,3.66673,5.43945,3.292106,2.633898,235.178063439095,54.7272930023653,20.3744,20.52076,20.41427,20.54706,20.06268,1.914795,1.556819,1.641455,1.374809,2.865633
379864,0.1379412,49.90554,63.57103,5.16582,10.40539,139.737926586977,21.0440199846826,20.54799,18.76754,17.70229,17.1371,16.83564,5.898493,5.856612,5.7954,5.453085,4.776809
394523,2.599751,36.28635,41.8896,25.94511,35.65065,176.571912199365,29.811753479343,19.22439,18.58011,18.52778,18.52173,18.31391,1.092616,1.115152,1.008783,0.9589928,7.708606
433024,0.9167292,44.82494,48.69265,33.17325,37.50005,208.4419436733,18.6314353636145,19.15791,18.89287,18.72033,18.6922,18.52967,1.170938,1.173232,1.162986,1.074222,1.066457
250328,0.0002225445,95.84401,108.9878,13.99033,37.90583,163.411765777334,48.2879320733628,19.84172,18.48837,17.81474,17.53923,17.39863,1.176037,19.37084,1.094653,1.013795,8.306426
178891,0.0001138594,7.005958,6.341711,7.010803,7.909358,236.156260004696,51.0212868800404,20.50244,20.02724,19.98726,19.9646,19.91738,7.910507,1.624295,1.360564,1.246663,1.573234
252923,0.3880074,19.58624,29.59731,0.3472062,1.865189,224.205196181642,31.0295882407507,24.60716,21.00305,19.24953,18.59714,18.27618,0.6695111,3.359813,2.641156,3.021644,3.06798
341891,-0.001239228,169.152,183.6912,58.85277,101.4892,230.082032237091,42.157704192149,18.3662,17.49877,17.18011,17.02273,16.99227,1.640894,1.590454,1.176826,1.193566,1.295797
425849,0.5554404,5.941183,9.382038,0.3039144,0.7513791,244.504039234962,7.91194733155092,22.94152,21.39783,20.16471,19.32751,18.81953,2.969763,2.970463,3.630368,3.936467,3.947787
4499,9.721275e-05,160.5283,218.3451,2.805467,23.75575,56.2331739865955,0.925043447988671,21.89331,19.09695,17.62409,16.98284,16.60671,7.35676,1.198191,1.160209,1.200445,1.235625
430465,2.358094,7.59837,10.00579,4.912812,7.396267,245.692307042017,35.1680698188102,20.86449,20.42728,20.39054,20.39459,20.21732,5.32221,1.709904,1.740523,1.588488,2.743376
83593,2.312426,4.115316,4.582111,2.186792,4.010481,157.51337966338,3.2083945985704,21.52482,20.93152,20.84344,20.9642,20.5968,2.07899,1.677542,1.545973,1.712323,3.758479
3498,0.4885637,8.813792,13.65694,0.3093951,1.001194,138.687549674947,-0.015583399541019,22.34204,20.99181,19.62937,18.83988,18.43326,18.01299,2.969629,4.033408,3.988866,3.310697
187616,0.3508517,16.68897,25.08472,0.3072074,1.647214,253.596296391651,30.329038297323,22.78566,21.01991,19.22129,18.58452,18.17423,2.969916,2.555037,2.81197,2.58905,2.30739
5414,0.4481061,20.20455,30.72701,0.7755532,1.921884,148.066823706077,0.645586459586228,22.84855,20.60026,18.83256,18.05685,17.60318,18.01432,2.969259,5.785055,6.196936,4.676499
238463,-0.0005502505,25.90752,29.86466,1.220307,8.556759,222.712168158885,38.2918935848246,21.93137,20.22503,19.49032,19.31739,19.01464,1.486053,1.557667,1.417871,4.640321,1.304835
194541,0.02657956,20.23634,21.07266,5.821485,10.34113,116.303002351451,27.2305263592947,18.98924,17.85602,17.37761,17.12725,16.98239,27.92757,7.448145,8.104431,8.031197,7.54326
147040,0.5250789,8.463637,13.11019,0.2043958,0.9253398,134.356144755509,32.9963513842529,22.89478,22.93902,21.10658,20.15079,19.68219,3.805338,7.3612,1.714892,3.178266,3.201667
243846,1.099007,7.448493,7.98568,4.059434,5.055369,240.40262802911,43.1082824877517,20.42677,20.25952,20.02072,20.17947,20.14537,8.361182,1.175431,1.169615,1.061203,2.323405
399849,1.830987,1.629838,1.807212,1.107656,1.3173,144.820715811441,28.2352301994251,21.48631,21.3844,21.58496,21.26754,21.11189,1.292088,1.395238,1.111723,1.090242,3.341472
45894,0.3281182,31.77165,43.66568,1.004928,3.226269,152.380049280021,60.2748443664125,22.7025,20.21916,18.55984,17.98485,17.69223,1.739527,5.252859,4.759969,3.955891,2.865712
240413,0.8303187,4.336087,5.891018,1.70226,3.03281,204.381243705274,10.3455766464334,21.56421,20.93199,20.68105,20.66188,20.16985,1.286366,1.230477,0.9895336,1.041015,1.170709
117811,0.7636298,5.104413,9.235203,0.3433444,0.6499655,125.892224342243,30.8784753026302,26.13067,23.76458,22.02248,20.52136,19.80869,2.970386,2.970236,1.907998,2.572927,1.828518
113216,-0.0005643754,97.73101,99.78958,32.77157,60.11495,339.371286773311,14.6402832714158,19.08818,18.08511,17.66485,17.51767,17.47407,9.773313,1.262872,1.144715,1.159856,1.2555
23486,-0.0004017167,20.90531,23.02723,2.394252,9.443645,230.23308301228,55.7570201468962,21.34309,19.85836,19.33303,19.10906,18.97041,1.187569,1.133842,1.385894,1.211939,1.394924
386312,1.567748,2.955913,2.956543,2.086454,2.352447,258.85360345808,39.1995308970732,21.65449,21.55145,21.44156,21.11871,21.10638,1.297488,1.441943,1.527981,1.020968,5.027116
75530,-9.466729e-05,40.8302,45.59231,4.014477,14.58604,255.274637465154,39.3999770893048,21.49499,19.4826,18.75835,18.48951,18.32697,0.9892597,1.26402,1.29057,1.181363,1.003508
104137,-0.001068116,52.8466,53.45528,18.98746,32.58858,251.576569957981,38.0342575700787,19.51386,18.60188,18.23591,18.12409,18.07051,1.692125,1.681054,1.550453,16.91425,1.301512
187527,-9.831571e-05,54.30777,56.75227,11.60535,27.72651,162.268213919497,11.7533695889414,19.88791,18.80295,18.36632,18.36035,18.06318,1.5926,1.945583,1.400476,1.460019,1.464687
418972,2.542185,7.269817,9.388195,4.616715,6.546924,181.525408473191,26.0935221956919,21.94329,21.11349,20.97945,20.86081,20.43827,1.2355,1.629293,1.327063,1.991983,1.442463
218914,1.482443,6.856169,6.206887,5.524998,5.178644,222.197184382182,40.2189107887894,21.13396,20.87412,20.65814,20.47474,20.4694,1.584786,1.26841,1.282428,1.037507,1.067784
45430,0.1915316,43.02728,55.9639,3.906204,9.039021,174.862653872751,2.97769133331888,19.28016,17.77691,16.84115,16.44266,16.11641,6.139967,6.549049,6.368476,5.874295,5.766909
386334,0.0008719761,5.378512,4.826076,3.714413,8.108091,125.746291022394,26.2660123392967,20.33947,19.99125,20.31866,20.44396,21.06614,1.597394,1.617214,1.251075,1.298234,1.885005
178907,0.0002587908,19.25237,20.26134,8.468624,12.75632,118.783814381376,35.4618290790175,20.72308,19.71914,19.40494,19.25861,19.23327,1.728069,1.495916,1.334527,1.163977,2.359544
412284,0.5817461,8.3182,13.42566,0.2231114,0.8053516,221.262896972895,15.3373338880975,23.41677,22.27535,20.82621,19.88842,19.34985,4.583968,1.846342,1.912212,1.812229,2.440259
38567,0.08639298,126.1173,161.4551,13.97325,38.98683,177.066954822769,-3.58297499034218,19.03888,17.38235,16.51971,16.10337,15.79194,10.89073,5.468893,5.128081,4.969011,4.837269
1922,-0.0001260037,18.24344,18.0874,8.244627,13.1122,71.289351895433,-0.200118750053575,20.63447,19.71502,19.43698,19.33182,19.3276,1.254654,1.084785,1.013114,0.8661553,0.8081498
248487,1.300662,7.630072,7.553355,8.284116,6.552104,199.861600921657,41.8386740523786,21.30969,21.43769,20.82607,21.04172,20.88602,1.228771,1.704356,1.567424,2.380136,1.359941
347850,1.667782,1.840607,2.056134,1.213095,1.366529,168.770251127037,34.7742058573341,22.22278,21.3445,21.37795,21.10918,21.34768,2.936937,1.129147,1.110042,1.295933,1.540857
123062,-0.0002046025,675.4257,731.4771,96.14703,314.6709,128.498014515962,48.3736979011522,17.80754,16.28401,15.65377,15.41217,15.29182,1.720073,1.460332,1.381472,1.320372,1.359211
150013,2.646804,16.01901,20.21829,11.0022,15.21426,182.169385726186,53.9014645202114,20.44346,19.62359,19.51067,19.54701,19.2953,2.010938,1.465671,1.474872,1.480947,3.260721
392866,1.452411,67.81056,66.16213,52.00798,59.45049,344.322663500211,20.65733647814,18.57008,18.23403,18.12712,18.07685,18.02049,1.455391,1.340876,1.130499,1.126683,1.074783
375292,0.4659294,22.69814,35.09081,-0.478042,1.14928,135.793628349723,23.7279520757716,22.77483,20.97182,19.15164,18.23474,17.85829,0.6284074,3.311406,4.421817,4.471305,7.422565
185743,0.3834191,15.69504,22.64635,0.5528489,1.869674,188.614787194316,56.4369068536327,25.95452,21.05419,19.29823,18.66914,18.29745,2.970436,3.335269,3.147764,3.495979,2.864302
261228,1.838186,3.369045,3.420505,1.007572,1.679328,115.241588424316,45.5798610226797,21.94279,21.87966,21.9798,21.61483,21.94284,1.179779,1.298131,2.970612,6.032254,0.6158018
190868,1.049527,4.725801,4.538771,3.34704,3.805584,132.819709278619,31.824641132315,21.30854,21.10335,20.77867,20.78435,20.66182,3.177723,1.706578,1.34315,1.424173,2.135389
282322,2.618162,20.54242,25.59841,5.467533,11.42268,215.699660416985,13.59374077149,20.94549,19.79052,19.22905,19.05084,18.86377,1.333991,1.491666,1.232395,1.144569,1.276829
438052,0.553081,8.135469,12.59833,0.2724285,0.837271,254.841374706528,45.5082385839315,21.96729,21.60923,20.24761,19.45029,18.86287,2.016741,2.970279,3.54534,3.186115,2.989848
358226,2.708355,6.86073,9.378554,4.205889,6.178261,179.102156116343,46.2149151713496,21.41514,20.33912,20.23551,20.21189,19.97339,2.21979,1.543625,1.468664,1.590828,1.765473
25983,0.1393791,70.23487,92.94504,4.975391,16.94346,148.317549231069,-1.05052997716604,20.70906,18.68895,17.56569,17.09862,16.73622,27.92507,4.135542,3.892603,3.902988,3.182151
218997,1.204942,8.173938,7.187369,6.02158,6.370819,222.158451189128,47.1891435279658,20.90655,20.77947,20.44345,20.46575,20.52419,1.315454,1.487385,1.210435,3.992684,2.333483
340022,1.056357,6.26465,6.505424,3.662527,4.412333,132.281709389074,34.8155331933835,21.42438,21.13633,20.68479,20.69285,20.64874,2.064332,1.216743,1.191306,1.020813,0.904269
65099,1.389073,14.71115,15.46515,10.14279,11.4749,224.985958297516,1.26318493964357,20.38388,19.83618,19.64792,19.57771,19.52945,1.385114,1.54751,1.205257,1.199113,1.291559
305992,-0.0002268114,313.1731,339.9082,33.59738,138.9195,355.615425958674,42.1858590390927,18.78197,17.15808,16.50918,16.266,16.15826,1.248071,1.178636,1.18788,1.047148,1.055065
245883,4.133604,8.766036,9.050607,0.4570337,1.67698,218.162510680881,37.9537104379924,25.24221,22.22807,20.67356,20.44007,20.23195,2.970205,0.998926,1.071634,3.672529,1.582912
416141,0.4909579,8.335003,13.67347,0.005830065,0.6037961,224.379415423889,6.65158790460223,23.98151,22.41588,20.68122,19.64619,19.11709,2.970102,2.420257,2.055609,3.602748,2.211929
270262,-0.000121415,33.05684,34.66613,8.545907,19.63383,232.402229657698,34.126674572412,20.56928,19.2592,18.69084,18.68869,18.6812,1.30845,1.316134,1.100239,1.072693,0.9948
139934,0.0001437678,34.24099,36.24317,8.421601,20.21227,180.839579172927,49.4808199748978,20.07834,19.1124,18.77782,18.65265,18.67667,1.659755,9.199776,1.295483,1.124359,1.253827
28404,-0.0005217178,3.736055,1.89496,2.393289,2.875458,45.1714380737975,-8.16053922945122,24.29593,21.28148,20.88365,20.64434,20.98587,4.582256,1.506752,1.726791,1.054481,2.280345
432450,0.2523525,19.70494,26.79152,1.132705,3.416898,3.20586310829083,27.8307255059106,21.84196,20.5567,18.88396,18.3092,17.9195,1.45451,2.971777,3.150453,3.339289,3.691425
123539,0.4456269,10.02646,15.45198,0.4366237,1.079548,172.785906593526,4.59330172005134,24.64743,21.61239,20.23284,19.43557,18.9317,11.3081,2.970399,3.325291,3.272181,11.9308
174960,8.186919e-05,230.3496,240.1931,57.62178,129.0394,238.829465969554,46.6263659397235,18.29669,17.16248,16.75447,16.59997,16.55153,1.149742,1.165256,1.013037,0.8994129,1.011652
282255,0.5036787,12.65647,19.29575,-0.08808419,0.9435114,146.797258576105,28.6080112273124,23.74191,21.77348,20.00021,19.07866,18.5697,11.30611,2.274522,2.347252,3.001087,3.60631
