,i,r̄,Mfac,rFac,f1,f2,f3,f4,pa,Sα,phaseAmplitude,t_char,rBLR,FHWM,label
58240,41.72009148641752,16664.27680986707,0.1985823552117588,36.06455960381733,0.5287850645386001,0.4165929649043376,0.8901152299144958,0.2872952333850606,334.8677039132279,0.6096986240531055,1.2902919211905106e+16,163.13727456233815,196.7987311242069,1499.9999999999682,singlePeak
56795,23.30242822453388,21038.032378433545,0.6249923300499743,81.1828194737134,0.8546985224166607,0.0278062354098126,0.6307905632102857,0.0377783520437766,205.445068480404,1.7296933331344917,1.6817402075672344e+16,561.501740354054,783.1275802316442,1200.0000000000011,singlePeak
31459,80.0,50000.0,0.05,51.0,0.0,1.0,1.0,0.0,360.0,0.0,4.340599604918938e+16,85.71848653679703,148.59404965804916,600.0000000000005,doublePeak
30844,80.0,50000.0,0.05,2.0,0.0,0.5,0.0,1.0,180.0,-2.0,4.171133263622513e+16,85.778861549523,148.68381073812128,1800.0000000000016,singlePeak
119919,17.855268663780347,915.8609062177594,2.495160737588032,32.61324442799931,0.8227942548785221,0.0353959586124985,0.832757376738994,0.810582573290336,87.15763850369403,1.994775509894291,953253745865229.2,85.76282139910262,136.05251201587717,6000.0000000000055,singlePeak
79188,61.0767751899567,17442.94601137962,2.200155184812004,76.24711087931527,0.1491127909746589,0.7328403180626061,0.0467739326860449,0.9824768880423428,168.75807453148548,-0.4968604725140104,8658715921512134.0,1376.2235316576796,2281.818892828173,2400.0000000000023,doublePeak
105341,58.16382145650064,3022.774331951834,0.5654445895364597,39.07509253859173,0.0977819525929681,0.0050215084597423,0.1189461519278934,0.4621817883603242,249.80436933125148,1.9491404373370096,3112560600268467.5,70.65464352199287,101.69286142023384,7799.99999999994,doublePeak
82285,34.227263166142066,37853.18273747775,4.596502496949706,8.133694144677651,0.5217139672436484,0.4269102242105738,0.3998329281910421,0.6310601246679183,295.15403928514746,1.3310508826535925,2.006406343720588e+16,6944.706549581264,10350.228981097976,1200.0000000000011,singlePeak
109265,23.27706909413137,38751.349439805206,4.80537727906134,31.64711791557809,0.9550787021143796,0.8993594186373983,0.0959592540899973,0.162060776338036,251.89376080407013,1.5742941217039563,2.855550921261917e+16,6653.440575132811,11085.208422166115,599.999999999934,singlePeak
6224,10.0,25250.0,2.525,100.0,0.0,0.0,0.0,1.0,180.0,2.0,1.2762422907630982e+16,2190.163248061832,3796.6749016506215,599.999999999934,singlePeak
138359,11.338610854272952,33945.79035584084,3.550921462721689,90.36031763950638,0.5614101984317981,0.1829832649492516,0.7105411511631952,0.2909245481811083,294.3600652997007,1.9876657790036665,2.140720338263356e+16,4524.295252355857,7187.059180156007,599.999999999934,singlePeak
76629,36.85592465194405,36473.453133298295,2.2483345072952807,94.06364969875432,0.0577280799510186,0.3878983952716871,0.9125598873776268,0.3829394888631374,356.179183050186,1.2743785398675374,2.934393854044688e+16,3312.1070103219404,4880.434448650028,1200.0000000000011,singlePeak
74178,51.087283017875954,16450.737112839095,0.8707764905983971,98.36978296339312,0.4901238844798126,0.9322506055472234,0.1493849193264649,0.7626316939089219,355.05556640072825,0.8722643218965445,1.2051144274140444e+16,531.2617428275198,852.1781948224708,1800.0000000000016,singlePeak
21735,80.0,500.0,0.05,2.0,0.5,0.0,0.0,1.0,360.0,2.0,328890521419949.44,0.85793958082992,1.4872488051071766,15600.000000000016,doublePeak
62126,51.85203908105569,31208.360587205498,2.557773646795838,82.80126095849285,0.5100656304681185,0.2249684981131688,0.4802771320947353,0.4961802474013855,52.914212243958815,0.2981039524226077,3.437505205489804e+16,3542.4380616149883,4747.43007773698,1200.0000000000011,singlePeak
48461,54.21697439176181,10800.474028923276,4.9639441671211175,6.822058268892427,0.1425741532751128,0.8172319888368236,0.1942155156551477,0.6870942577546285,237.47443549974025,1.919478529473144,1.3752673904353878e+16,2203.921602000232,3189.3782103565304,3600.000000000003,doublePeak
1852,10.0,500.0,2.525,2.0,0.5,1.0,0.5,0.5,180.0,0.0,506702429882077.4,44.6570749230798,75.08773787938689,2999.999999999936,singlePeak
69807,46.88153115194118,30765.439584914777,2.172597475680804,36.15788402255613,0.5321263098464012,0.2368764316938894,0.1174651179895862,0.0618358959168754,129.46681805095906,1.718938911100944,5477363273517836.0,2523.70373722012,3977.5742586935967,1200.0000000000011,singlePeak
63802,79.84150426721423,3188.0439205911625,1.409343813041401,43.93613220310801,0.687805764600672,0.9632470767061552,0.5768243851671532,0.5869441873236365,176.1712176823466,-0.3541685419007185,1939449764775802.5,169.06471791686033,267.2015247876213,5399.999999999938,doublePeak
9935,45.0,500.0,2.525,51.0,1.0,0.5,1.0,1.0,360.0,2.0,366297754094230.8,56.339619929811725,75.14752249114443,14999.999999999947,doublePeak
101074,75.3797052851708,46067.82259064486,4.939658713575745,90.9108254526785,0.2163871025083132,0.6470036436808334,0.8787569577598022,0.957497515097844,350.03476420179777,0.2606809008482318,3.210914998631438e+16,10948.124608217056,13527.991140843938,1499.9999999999682,singlePeak
109127,66.00126059592155,14792.611276621346,3.5245811884392344,13.205902303964734,0.0152766367913582,0.98340928438127,0.1076703656287351,0.5606082729964884,209.5261172879389,-1.108119096776543,1.891592862257564e+16,1835.018976359046,3101.077401980583,2699.999999999969,doublePeak
68895,51.477793989601146,27570.77117668345,2.683432868055927,33.04557991821109,0.258653231389591,0.4734767101883756,0.7006996925586484,0.4397427420718317,94.64279720055453,-1.2824325441637576,2.081075925086561e+16,3746.2839140823135,4398.821124245934,1499.9999999999682,singlePeak
61788,36.92611996492055,39086.99769058213,3.4547989411402424,60.89557834686995,0.4356397346849266,0.3296326484985287,0.6495492866572224,0.3597595722157254,339.10076862410983,1.4807670233426775,3.6686022278629656e+16,6509.706035045802,8035.730121317453,1200.0000000000011,singlePeak
88187,75.61158464693,6960.187402472755,1.495919689522908,80.72799792255145,0.2109292179836189,0.5266506816309845,0.5299190778665592,0.6342459548147079,338.73571472760625,-0.5221451278780087,2919525722298350.0,467.47878247930015,618.8287187632029,3899.99999999997,doublePeak
1692,10.0,500.0,2.525,2.0,0.0,1.0,1.0,0.5,0.0,0.0,507907278693760.0,46.12346581159185,75.0873628897725,2999.999999999936,singlePeak
98122,52.41676602934186,23211.129663939544,1.332293536536385,65.23291016246017,0.9663033912543284,0.6940485701919193,0.9123510033106254,0.9252378465545964,105.7509340366584,-1.780537894366106,1.4378443602988002e+16,1374.9896279127852,1839.905237604671,1800.0000000000016,singlePeak
14185,45.0,25250.0,2.525,2.0,1.0,1.0,0.5,0.5,360.0,0.0,1.4930902637084836e+16,2597.500681373137,3792.338104264227,1800.0000000000016,singlePeak
142988,17.289721412196194,30208.461141021588,3.085963927176492,42.8088861388474,0.5691945447720433,0.651982332962555,0.7482228116459625,0.7150151292368474,3.634998413783274,-1.580182395075015,2.737020028970513e+16,3488.950560075472,5538.147806502324,599.999999999934,doublePeak
128145,7.015962946788071,6583.660891805983,1.4375265189888389,94.5810679038028,0.9599946700632151,0.88767510771995,0.582159958052192,0.0872045784741951,240.762525529762,0.5020697355292656,5673009220629506.0,347.4690267860243,561.5091661467492,599.999999999934,singlePeak
69483,34.614048222516274,22871.07471518905,1.0316200001775468,76.98705047016725,0.6361005151408627,0.8423833604397809,0.2115511946333969,0.1696146419591306,213.363586190138,-1.853995583336424,2.236634536239003e+16,924.3201660206496,1404.2984340649484,1200.0000000000011,singlePeak
65075,49.63995704472008,40915.03122003719,0.7295886128705472,65.07253662259066,0.5866257596775347,0.5055339207981494,0.3893596854863453,0.2906164151162879,33.75019900176667,-1.1635638565125506,3.785494829987536e+16,1275.7530879647193,1775.8692644408377,1200.0000000000011,singlePeak
61752,41.53842105216301,41994.72660158393,1.0594127419009227,94.5695053036063,0.4918796150958475,0.3889359703377285,0.1995270869553914,0.3952964825334525,243.26734936077617,1.6515713616648693,3.996750168426299e+16,1722.5147674480563,2648.433381553565,1200.0000000000011,singlePeak
12051,45.0,500.0,5.0,100.0,1.0,0.5,1.0,0.5,360.0,2.0,360411633657868.6,117.9105489240705,148.8357953989175,13499.999999999978,doublePeak
60300,47.33913671498111,18124.03602865215,2.1992756804671814,29.33385790002132,0.8531858469724564,0.7748945263733108,0.6452496927497585,0.8070190656486707,48.452131853629965,-0.6191536366966357,2.101384508891023e+16,1689.3926070610098,2369.77070860127,1800.0000000000016,singlePeak
121281,32.97777293836312,21582.6710512621,1.0106842167985493,11.945460913337843,0.1067363443223856,0.8892306670427129,0.1639731886085179,0.7998267348938308,261.6474740595044,-1.4132209366191066,2.620920999540279e+16,801.2927027679144,1297.2647694697434,1200.0000000000011,doublePeak
104556,67.55498053702763,49947.0647229168,3.603906621142784,47.561979285019504,0.6307205014864982,0.0348140568408902,0.1570711699870544,0.8670088685925098,172.55574941107324,-0.7184733447194138,2.9246815745184588e+16,6537.075520878252,10709.78250581999,1200.0000000000011,singlePeak
12865,45.0,25250.0,0.05,51.0,0.5,0.0,1.0,1.0,360.0,2.0,2.221886528388508e+16,61.89265964815517,75.14232018781577,2400.0000000000023,singlePeak
97163,80.40428324249712,28157.1232283838,3.89675810243527,47.428136839258826,0.8040281920354956,0.053536224155236,0.6355197066384536,0.3485670251375983,150.7748192013033,-0.049429587634092,7408735262377894.0,4113.460745811076,6527.58392217207,1800.0000000000016,singlePeak
70709,50.62892075777469,12108.137886853674,1.6084110537241754,53.009915339473935,0.3802045998330647,0.6164104796056049,0.3761619615886415,0.2514199176731984,340.99017246313224,-1.6709781360459468,4603737999010396.0,881.7184389959527,1157.7664227371035,2400.0000000000023,singlePeak
4992,10.0,25250.0,0.05,2.0,1.0,1.0,1.0,1.0,360.0,2.0,1.7250325507492056e+16,44.66094826839807,75.09476116436232,599.999999999934,singlePeak
74077,35.57386852510642,32364.56872260077,1.5756376783046089,28.74507484616722,0.4612295739718365,0.4374651403571961,0.2907703780892501,0.283661594589183,156.8465486847738,-0.2906892315335136,1.3603696673726422e+16,2101.769323986945,3033.222039760257,1200.0000000000011,singlePeak
11312,45.0,500.0,5.0,51.0,0.5,0.5,0.0,0.5,180.0,-2.0,493562321841188.5,85.77993733387606,148.6835264887124,12599.999999999944,doublePeak
137252,58.005795574140336,10362.465827728907,3.150506740982064,8.93766468367437,0.4184310951421839,0.88899559446553,0.2895883560850865,0.986907761239752,280.3431843870428,1.079390908621634,8731437509779731.0,1299.903400648997,1941.845308338141,2999.999999999936,singlePeak
105831,37.55807443965413,21014.993022191225,1.5416487662228584,94.61751195063488,0.075174681499376,0.3747246347547999,0.0446975146732191,0.3556141797594224,217.67970618237453,1.016095926886203,4.466359947228066e+16,1170.0544602201894,1927.079189371805,2400.0000000000023,doublePeak
37270,76.50941775872052,27328.157876591755,1.4315073092315296,99.16452334352934,0.4800999602940679,0.0419350629493319,0.198796781769269,0.3596905486085374,215.9204228970516,-0.1866835805204885,2.632058786081072e+16,1431.0267645479794,2326.373148096135,1800.0000000000016,singlePeak
119911,41.56565465455978,41106.11013468192,2.2702150661775127,40.85512895908042,0.4150627379735602,0.1967511988683975,0.300250692874198,0.9130553296641812,123.56805112969576,0.8570848272146261,1.5466627561925858e+16,3628.924191970138,5550.434094035409,1200.0000000000011,singlePeak
125129,18.729622640212835,42583.897807126064,3.660090608099734,6.391808014765631,0.0458552700051723,0.8027952861732838,0.8218200690706038,0.7133195472182824,30.45544776490156,-1.5892409173527868,5.085062717262958e+16,6047.395757898964,9265.658414589703,599.999999999934,singlePeak
11042,45.0,500.0,5.0,2.0,1.0,1.0,0.5,1.0,360.0,0.0,450899475336132.3,98.6317010205787,148.701367348628,13200.000000000013,doublePeak
139534,31.93153410923368,39280.26889840391,2.265086713309825,54.66826338366493,0.484662061547999,0.2676270849650073,0.6608041036598712,0.2753647994135101,141.6554197777108,-0.1764453276133006,2.937361491952007e+16,4166.781071447468,5290.590505902617,599.999999999934,singlePeak
64118,67.40111154596202,43457.03184131467,2.8915668167773454,38.3822789410596,0.7728443823261882,0.5332232820766021,0.013358695661364,0.2151474462595405,153.77454904086545,1.2991360057285497,9765280801222236.0,4331.808801107772,7475.204268211264,1200.0000000000011,singlePeak
28420,80.0,25250.0,2.525,51.0,0.5,0.5,0.5,0.5,360.0,-2.0,1.5158333290173472e+16,2444.3808849760403,3792.128771254861,1800.0000000000016,singlePeak
34178,80.0,50000.0,5.0,2.0,0.5,0.5,0.5,1.0,360.0,0.0,2.840793428316974e+16,9576.452944064182,14871.381486673768,1200.0000000000011,singlePeak
86929,78.75769387396655,7294.157571113227,2.174636889051864,11.407889366694915,0.644831482720502,0.9737703906009976,0.1000326450419675,0.6766565503991998,345.1803531131311,0.0947338289245074,3018198893510945.0,554.9303803836033,943.4035720366512,3600.000000000003,singlePeak
124030,39.189864696900415,44687.8058324724,1.461608335739356,81.47651662955161,0.5393146179626366,0.1275079299482606,0.5238532662486141,0.8793014845192134,68.07385263068653,-1.5952168892945462,4.877411268832171e+16,2694.8299414652515,3885.9274987611366,1200.0000000000011,singlePeak
130222,9.773359070363668,23156.352817817427,0.0627994750279983,33.34657953395233,0.807054990434573,0.6604550518854675,0.5361029151259712,0.7269777537171498,273.2272603178811,1.9219026933523704,1.1121172510018692e+16,51.04963199081538,86.61233911296517,599.999999999934,singlePeak
77078,20.402863263701388,28292.565013378928,1.6617375095727382,91.04512762293946,0.6341561495972209,0.6076913046816911,0.4461620630620928,0.2030470141808513,263.65280089635587,1.0055467343621485,2.5116845734814216e+16,1909.305289074909,2797.333739599253,599.999999999934,singlePeak
67436,9.311715010111255,10184.467384327534,2.78380273053516,40.26305915862461,0.145372224599443,0.5043498397683159,0.3072941197142211,0.1380293320716843,296.7279878539208,1.1843089441240973,7266864994044787.0,1031.4247911839122,1686.71639949449,599.999999999934,singlePeak
97644,62.45717289672319,27431.86885205545,4.071318164515811,28.312867081811262,0.987335147587736,0.48039894209455,0.1597670772948221,0.3084992649862509,218.46390720923927,-0.3698650485446917,2.5281322334288136e+16,4024.17134908076,6643.490256814244,1200.0000000000011,singlePeak
7252,10.0,25250.0,5.0,100.0,0.5,0.0,1.0,0.5,0.0,2.0,1.41573219233263e+16,4605.884601984188,7519.453079982661,599.999999999934,singlePeak
12665,45.0,25250.0,0.05,51.0,0.0,0.0,0.5,1.0,0.0,-2.0,2.586324963484272e+16,59.12080554525391,75.05530039409794,1800.0000000000016,doublePeak
34419,80.0,50000.0,5.0,2.0,1.0,1.0,1.0,0.5,0.0,2.0,2.8048471614771764e+16,9596.583760104118,14872.538855766714,1200.0000000000011,singlePeak
68287,29.06707329633809,20833.42948629071,1.8243977147271413,2.3752473694670737,0.9781470519844768,0.1974451058402646,0.1165299369517262,0.8069857443477603,96.98457455082814,0.7902354575278161,1.6803894463574582e+16,1338.5878706455253,2260.6726720956035,1200.0000000000011,singlePeak
128450,48.07773919889245,8289.820093172286,3.6440754671852855,82.31233654821212,0.298448037089017,0.857321395204409,0.5036761623272215,0.0562566223690158,132.9336650626868,-0.382233328446862,3839807861820007.0,1420.3395548751714,1795.8287044299454,2400.000000000002,singlePeak
41333,15.122502267480764,44061.26946532098,2.462901208395775,78.33815632829901,0.781810405872179,0.6011864613547784,0.0958717204554009,0.4620259350494674,12.26157736707438,-0.485760345293194,3.515192035712372e+16,3768.193268498355,6447.699684372546,599.999999999934,singlePeak
14417,45.0,25250.0,2.525,51.0,0.5,0.0,0.5,0.5,180.0,2.0,1.800724181914659e+16,2845.1485525156795,3794.960773544629,1800.0000000000016,singlePeak
129954,73.53940629724991,17203.917334973572,0.2834128688907738,54.848560002442326,0.5786913147580428,0.4734438871806988,0.5378214548582259,0.9874100968615872,83.70512338115174,0.8468354404639395,1.7356691084725654e+16,195.65918501863888,290.1034809641725,1800.0000000000016,singlePeak
27516,80.0,25250.0,0.05,100.0,1.0,0.0,0.5,1.0,180.0,-2.0,1.6136554298637254e+16,45.90734171321583,75.0668831994986,1800.0000000000016,singlePeak
141982,47.00996702163626,16559.734838281613,4.517700732049663,36.83219305794762,0.5049987950778551,0.3253599134357727,0.8432945841306694,0.2785907128878511,189.4054658564608,-1.894885997851688,1.6008805826617832e+16,3882.46935135538,4448.885625280871,1800.0000000000016,singlePeak
45835,55.7640530142634,33311.508112128184,1.3095618645437233,17.602213046958553,0.1226633309982744,0.8631808630824435,0.6969297323600179,0.6353467546938454,249.553796362324,1.1604220474560392,3.1443371817808944e+16,2011.932495987996,2595.5116642862763,1199.9999999999343,singlePeak
3896,10.0,500.0,5.0,51.0,0.5,1.0,0.0,0.0,0.0,2.0,105010662615489.8,86.06279459437764,149.19080424032825,2400.0000000000023,singlePeak
913,10.0,500.0,0.05,51.0,1.0,0.5,0.0,0.0,0.0,0.0,296866069031688.25,0.8609537931376299,1.4924740687428164,1800.0000000000016,singlePeak
86047,68.81903379669032,21756.815235776605,1.1041113788292565,99.57712115528196,0.1746785683941085,0.2954091389160481,0.7838652852277699,0.4231439211735042,228.4779220088141,-1.4627688137508557,2.162519237755689e+16,1294.201772786657,1428.4450589822686,2100.0000000000355,singlePeak
15429,45.0,25250.0,5.0,2.0,0.0,1.0,0.5,1.0,360.0,-2.0,2.26935312721556e+16,5617.297011171952,7508.730018837419,1800.0000000000016,singlePeak
101731,35.014162069299296,38095.38816146987,0.5004285188114754,29.284888663579483,0.8484964577796393,0.991060155394497,0.698418130381405,0.8689552618533318,34.02274636948268,0.2799480760272477,4.748017986577632e+16,784.102354678153,1133.5225623266235,1200.0000000000011,singlePeak
115472,86.0854409961127,26669.92650033215,1.3249351322457172,72.07830279514297,0.694982539629018,0.047748548270751,0.2167654304516217,0.3971519172715962,113.7734750922078,0.2373116194693016,1.048279175253078e+16,1230.0811042084742,2100.768689439208,1499.9999999999682,singlePeak
110898,27.12596676146529,26229.351786880816,3.124479749404952,11.482193606292585,0.7598887666040506,0.9026945145368492,0.6503400948248655,0.4562353251982707,239.6850591431225,-1.959670756520636,2.7765719674645564e+16,3410.2478683014297,4872.902034428423,1200.0000000000011,doublePeak
50291,77.00015038527859,7795.746934233063,4.508212739989842,98.58581153545369,0.9767125959424632,0.4542107820964054,0.8996162230613205,0.5292365113766039,245.8344861936285,-1.2851305711563197,6821662919009010.0,1378.966629702849,2090.937695892304,3600.000000000003,singlePeak
92869,18.775285080133227,44997.59579399949,1.9300965081488548,32.3029188565602,0.9197396981541348,0.6663487998119026,0.0901626556038515,0.4782466164670105,81.3953999270702,-0.3422187107052084,4.023546766659716e+16,3029.457995941784,5166.760499014613,599.999999999934,singlePeak
58643,74.05888574330406,4597.242505877419,2.343235230366948,56.69321625265508,0.0215551129106119,0.4092118171309118,0.5870423223679188,0.95177983896647,324.8939069003857,0.8127439007306583,1247853059459614.5,460.2452010244916,641.0169035515607,3299.999999999969,singlePeak
94762,68.49066192448561,27864.551544680788,4.944107849356493,85.01235272826112,0.8179357367711887,0.2765027871587002,0.0494760014757369,0.8747288593449857,67.59135591271993,1.155963291533027,3.2686219690703484e+16,4796.9380390810165,8199.847920059043,1800.0000000000016,singlePeak
5199,10.0,25250.0,0.05,51.0,0.5,1.0,0.5,0.5,180.0,2.0,1.2376861120944462e+16,44.66498169397794,75.10553449404004,599.999999999934,singlePeak
79842,21.60750005979035,22995.758422131483,3.253912533576119,88.20130877861992,0.2617413306864665,0.8966666092435533,0.4933707031746307,0.3904301700357853,40.25540936790794,-0.0537731313009848,3.384000981526484e+16,2997.5230052854326,4445.807458522896,599.999999999934,doublePeak
66301,50.59979586144525,35077.53380064834,2.774286996257316,22.03145889188778,0.9881351950086352,0.9716492395269596,0.6942995209731387,0.2667226711353722,300.5297781186445,1.939584075052872,1.4143350902167608e+16,4252.958785198168,5791.037375428081,1200.0000000000011,singlePeak
110417,18.75610035561527,31833.93768617817,0.0856345395650753,77.02678948005132,0.807086684122248,0.8289426947525667,0.0752855742097112,0.1818002137086403,337.0479596070439,1.30022554500319,6406455923439569.0,96.1609709522462,162.29793220023356,599.999999999934,singlePeak
126806,21.511675230097133,44459.89287931621,0.4750983439470086,56.085580727722025,0.5785337242796812,0.1011813978553761,0.3995519154839119,0.0560330225901344,261.7855591428901,0.3415989749332366,3.2660454166913068e+16,908.6574977790398,1255.829163654209,599.999999999934,singlePeak
132979,63.06501307409925,1800.0146641573538,0.6709327718727165,62.91144065808161,0.2042228899727828,0.9184692170694466,0.3026533025814605,0.3380910972469894,6.669049445553417,1.7786461313116138,1390915044940944.5,50.35422992413117,71.86429305457204,10499.999999999976,doublePeak
89359,25.52259171949929,23902.327927872087,2.041009463395401,51.20187334585707,0.6907627485159027,0.1881854639189121,0.5891815900534765,0.6023681066892872,109.60494626152436,-1.343499389330424,1.6064661394747374e+16,1928.4698699218293,2898.802266639846,1200.0000000000011,doublePeak
47006,19.17469490740444,31730.5368643433,1.8816360945673165,90.69224141676192,0.49440331850605,0.8982326963212955,0.7960801650015634,0.6177582503448644,288.8680038823911,0.1335039191688567,2.435870888676792e+16,2324.3397554856,3546.262425290474,599.999999999934,singlePeak
10446,45.0,500.0,2.525,100.0,1.0,0.5,0.5,0.5,0.0,0.0,385999107213806.4,51.45762258263444,75.12142274226925,29700.0,singlePeak
136931,54.38635792018294,45655.0381350372,2.680357177540498,49.86286234424752,0.8853789111514875,0.1694798472837227,0.0195000171827531,0.8285850113338363,142.2905584730203,1.6164919432238651,4373243351002992.0,4229.053930520839,7281.137660352065,1200.0000000000011,singlePeak
128857,81.53409770100595,15257.434003612449,1.0096840045321132,57.33810102053083,0.2135616221854869,0.4262531951539469,0.006240564106244,0.3756785859588474,149.252410116258,0.0724454871728763,2732930237477281.0,530.0279267657171,916.227267647373,2400.0000000000023,singlePeak
71801,43.59900370044272,28254.56564577938,1.4182832372845324,73.97741624303532,0.2754035701654346,0.6853615319904277,0.2939137254152433,0.9057667030605624,300.56977453076234,-1.4249224613191736,1.3890948510985158e+16,1594.3846415967914,2382.913789588275,1800.0000000000016,doublePeak
31790,80.0,50000.0,0.05,51.0,1.0,1.0,0.5,0.0,180.0,0.0,2.846291143064679e+16,90.89494742393984,148.70048105773503,1200.0000000000011,singlePeak
99306,58.74586652242711,13056.0705714427,2.603196769197964,90.6710448228988,0.7929714416456928,0.565258376066213,0.1845199074160614,0.1459550740507795,110.93131923175616,-1.6690789458555724,6197466258620734.0,1260.645590663859,2020.6738537412527,2400.0000000000023,singlePeak
123074,71.25046462795245,26218.70950890139,1.9445507816889904,97.6822659556202,0.7451991486708459,0.7733121242867986,0.3880512264039503,0.1933293505106261,354.8589087993613,0.8550485985431631,1.7547909881132292e+16,1947.635152856231,3032.676985338056,1499.9999999999682,singlePeak
21794,80.0,500.0,0.05,2.0,0.5,0.5,0.0,1.0,360.0,2.0,309810589633930.5,0.8580494073104514,1.4872481936632709,15900.000000000047,doublePeak
80550,21.735247234963257,26659.901162234928,1.7839861541604414,85.21780477378088,0.0940446256652723,0.400024877293281,0.2833213530400472,0.969449017673993,285.3557161525636,-0.3637772785015176,1.943482058564335e+16,1702.295636204425,2824.6729138953706,599.999999999934,doublePeak
7322,10.0,25250.0,5.0,100.0,1.0,0.0,0.0,0.5,360.0,2.0,1.1968791241632464e+16,4338.376625241266,7520.629186677059,599.999999999934,singlePeak
2615,10.0,500.0,2.525,100.0,0.0,0.0,0.5,0.0,360.0,2.0,326231000071023.25,43.481303887817496,75.37537455621651,3600.000000000003,singlePeak
36569,38.042838616423296,14053.907032505696,4.16422819134558,56.10561486429846,0.0790126734371329,0.0794961438743209,0.8128687619676651,0.0696507424578448,257.7649872396321,-0.0477385924349214,1.5786686367954816e+16,2159.603985175196,3479.7082993536937,1800.0000000000016,singlePeak
24406,80.0,500.0,2.525,100.0,1.0,0.0,0.0,0.0,0.0,-2.0,333834716463600.25,43.303419917884526,75.06701050862864,15299.999999999982,doublePeak
79102,18.22229001654666,32556.47289764625,4.541146902615714,20.551763993480165,0.0464971819708598,0.9766614995345104,0.7057414726505519,0.2106537626574156,120.4759639013582,-1.1069706230021246,1.1636755870263944e+16,5691.182381719551,8785.133023342532,599.999999999934,singlePeak
87919,83.89465098611493,1276.0063755552464,2.5408160645166125,36.24620834840207,0.2526008229393071,0.046827487904375,0.7315926788724645,0.3258403214907458,45.39761414799938,0.6138015934497778,1432273049209778.5,135.10125470829703,192.7458640644689,8099.999999999974,doublePeak
135709,9.903770391362622,10698.557221834611,4.542025367761668,9.81300807213408,0.7034145093429381,0.8059266678085457,0.9951927489904628,0.444737953163955,275.1637586983738,0.2676989591234737,8902298076407467.0,1777.2648976956043,2889.032304418952,599.999999999934,singlePeak
121479,18.90361246511849,39717.39467593964,0.5875043683018281,92.94218843025044,0.1196149492927627,0.4112921829669224,0.1450252809306322,0.9526219351379774,317.21411052736937,0.200476704244692,3961868431812633.0,813.7616623338782,1386.3789331866385,599.999999999934,singlePeak
131836,24.26714618186872,1040.6304670514965,4.791112998135394,69.44509270861509,0.7088154604971012,0.8722297996455558,0.7980481100594216,0.3630790141122149,12.890037584443949,-1.9675962788495915,1276231745128525.2,215.2858800515245,296.25868387428284,5399.999999999938,doublePeak
75780,81.62987424991721,39270.54711324358,3.7153466587254695,12.454800983015554,0.4746120165164594,0.1315313094385303,0.8781641809255807,0.4200609509957888,271.5399569293094,0.2733128640224991,2.4915783411431936e+16,5944.41380930591,8677.46619116752,1200.0000000000011,singlePeak
11014,45.0,500.0,5.0,2.0,1.0,1.0,0.0,0.5,180.0,-2.0,393180713952514.0,85.77439372459123,148.70508438638643,12599.999999999944,doublePeak
8950,45.0,500.0,2.525,2.0,0.0,0.0,0.0,0.5,180.0,0.0,531935917191300.0,43.31538333424569,75.0877492378885,13800.000000000013,singlePeak
34083,80.0,50000.0,5.0,2.0,0.0,1.0,1.0,1.0,180.0,2.0,3.06007167121922e+16,8734.054543670849,14871.184372020436,600.0000000000005,singlePeak
74930,26.974475876180986,10289.595687596424,2.298216832012141,88.43985191168764,0.2312086651121535,0.0645418646709983,0.5376747644417869,0.9662770640287516,22.34611076386727,-1.460108118141994,1.345070124208228e+16,911.2270496359112,1404.58747159035,1800.0000000000016,doublePeak
41915,25.401983532973983,43467.530011048846,0.7289707924864652,34.446484425468235,0.0526956448860985,0.2908916345263057,0.8261881627309692,0.6713247042536268,240.16828716506507,0.6727290117304126,6.29437000001095e+16,1336.200388839032,1884.236973602216,599.999999999934,singlePeak
24389,80.0,500.0,2.525,100.0,0.5,1.0,1.0,0.0,180.0,-2.0,384415343739631.6,52.15863676080726,75.07260457940042,16200.000000000016,doublePeak
23362,80.0,500.0,2.525,2.0,0.5,1.0,0.0,0.0,0.0,2.0,328703919651922.3,43.33480886728776,75.10475645398074,16500.000000000047,doublePeak
113832,46.02480157753298,3054.418258183264,0.5356527480052344,30.75153397225539,0.6736822242214473,0.8452596933141829,0.8189000718332191,0.8155820309630964,80.56943964186291,-1.0714417469694073,3821106325330239.0,75.22623282274495,97.28376790446808,4800.000000000005,doublePeak
38598,85.80126051334086,41537.27143709896,1.5278212339279218,24.963877223382084,0.3411725022108398,0.3900720903620149,0.2371152994220777,0.9251974247646396,183.17692335875253,-1.504421230616127,2.566890380815261e+16,2251.2503551597265,3771.675923397856,1200.0000000000011,singlePeak
43582,16.885637184351516,33943.17985478604,1.7191055350136333,22.823809254800263,0.3655320200751371,0.4020894400427086,0.0992868889247761,0.4446327206776319,187.98568722784773,1.804311783611312,2.6849245770554136e+16,2041.1412923531907,3473.342123490612,599.999999999934,singlePeak
